2026-04-07 19:44:51.742   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=villageCommunity, index=17, value=南溪村
2026-04-07 19:44:52.783   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=positionOrder, index=16, value=2
2026-04-07 19:44:52.783   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=villageCommunity, index=17, value=包一村
2026-04-07 19:44:52.783   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=workExperiences, index=18, value=1952年在包一村参加工作\n1955年起任包一村村委会主任
2026-04-07 19:44:52.783   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=awardPunishments, index=19, value=2020年被评为优秀村干部
2026-04-07 19:44:52.783   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=familyMembers, index=20, value=
2026-04-07 19:44:52.784   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=status, index=21, value=NORMAL
2026-04-07 19:44:52.784   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=createTime, index=22, value=2026-04-07 19:44:46
2026-04-07 19:44:52.784   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=updateTime, index=23, value=2026-04-07 19:44:46
2026-04-07 19:44:52.784   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=id, index=0, value=C2003
2026-04-07 19:44:52.784   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=name, index=1, value=张芳
2026-04-07 19:44:52.784   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=gender, index=2, value=男
2026-04-07 19:44:52.784   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=birthDate, index=3, value=1996-03-06
2026-04-07 19:44:52.784   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=ethnicity, index=4, value=回族
2026-04-07 19:44:52.784   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=politicalStatus, index=5, value=群众
2026-04-07 19:44:52.784   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=education, index=6, value=大专
2026-04-07 19:44:52.784   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=major, index=7, value=
2026-04-07 19:44:52.784   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=workStartDate, index=8, value=1975-08-01
2026-04-07 19:44:52.784   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=phone, index=9, value=18715595218
2026-04-07 19:44:52.784   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=nativePlace, index=10, value=广东汕尾
2026-04-07 19:44:52.784   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=address, index=11, value=碣石镇包二村
2026-04-07 19:44:52.784   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=currentPosition, index=12, value=包二村党支部书记
2026-04-07 19:44:52.784   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=comment, index=13, value=熟悉村情民意，群众基础好，工作能力强
2026-04-07 19:44:52.784   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=personnelType, index=14, value=村两委干部
2026-04-07 19:44:52.784   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=institution, index=15, value=
2026-04-07 19:44:52.784   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=positionOrder, index=16, value=3
2026-04-07 19:44:52.784   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=villageCommunity, index=17, value=包二村
2026-04-07 19:44:52.784   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=workExperiences, index=18, value=1975年在包二村参加工作\n1978年起任包二村党支部书记
2026-04-07 19:44:52.784   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=awardPunishments, index=19, value=2020年被评为优秀村干部
2026-04-07 19:44:52.785   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=familyMembers, index=20, value=
2026-04-07 19:44:52.785   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=status, index=21, value=NORMAL
2026-04-07 19:44:52.785   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=createTime, index=22, value=2026-04-07 19:44:46
2026-04-07 19:44:52.785   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=updateTime, index=23, value=2026-04-07 19:44:46
2026-04-07 19:44:52.785   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=id, index=0, value=C2004
2026-04-07 19:44:52.785   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=name, index=1, value=吴芳
2026-04-07 19:44:52.785   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=gender, index=2, value=男
2026-04-07 19:44:52.785   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=birthDate, index=3, value=1987-08-09
2026-04-07 19:44:52.785   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=ethnicity, index=4, value=布依族
2026-04-07 19:44:52.785   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=politicalStatus, index=5, value=中共党员
2026-04-07 19:44:52.785   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=education, index=6, value=大专
2026-04-07 19:44:52.785   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=major, index=7, value=
2026-04-07 19:44:52.785   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=workStartDate, index=8, value=1969-06-01
2026-04-07 19:44:52.785   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=phone, index=9, value=13951986329
2026-04-07 19:44:52.785   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=nativePlace, index=10, value=广东汕头
2026-04-07 19:44:52.785   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=address, index=11, value=碣石镇包二村
2026-04-07 19:44:52.785   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=currentPosition, index=12, value=包二村村委会主任
2026-04-07 19:44:52.785   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=comment, index=13, value=熟悉村情民意，群众基础好，工作能力强
2026-04-07 19:44:52.785   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=personnelType, index=14, value=村两委干部
2026-04-07 19:44:52.785   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=institution, index=15, value=
2026-04-07 19:44:52.785   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=positionOrder, index=16, value=4
2026-04-07 19:44:52.785   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=villageCommunity, index=17, value=包二村
2026-04-07 19:44:52.786   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=workExperiences, index=18, value=1969年在包二村参加工作\n1972年起任包二村村委会主任
2026-04-07 19:44:52.786   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=awardPunishments, index=19, value=2021年被评为优秀村干部
2026-04-07 19:44:52.786   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=familyMembers, index=20, value=
2026-04-07 19:44:52.786   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=status, index=21, value=NORMAL
2026-04-07 19:44:52.786   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=createTime, index=22, value=2026-04-07 19:44:46
2026-04-07 19:44:52.786   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=updateTime, index=23, value=2026-04-07 19:44:46
2026-04-07 19:44:52.786   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=id, index=0, value=C2005
2026-04-07 19:44:52.786   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=name, index=1, value=黄娜
2026-04-07 19:44:52.786   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=gender, index=2, value=男
2026-04-07 19:44:52.786   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=birthDate, index=3, value=1979-06-17
2026-04-07 19:44:52.786   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=ethnicity, index=4, value=壮族
2026-04-07 19:44:52.786   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=politicalStatus, index=5, value=预备党员
2026-04-07 19:44:52.786   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=education, index=6, value=大专
2026-04-07 19:44:52.786   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=major, index=7, value=
2026-04-07 19:44:52.786   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=workStartDate, index=8, value=1957-11-01
2026-04-07 19:44:52.786   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=phone, index=9, value=15177185579
2026-04-07 19:44:52.786   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=nativePlace, index=10, value=广东汕尾
2026-04-07 19:44:52.786   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=address, index=11, value=碣石镇曾厝村
2026-04-07 19:44:52.786   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=currentPosition, index=12, value=曾厝村党支部书记
2026-04-07 19:44:52.786   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=comment, index=13, value=熟悉村情民意，群众基础好，工作能力强
2026-04-07 19:44:52.786   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=personnelType, index=14, value=村两委干部
2026-04-07 19:44:52.786   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=institution, index=15, value=
2026-04-07 19:44:52.786   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=positionOrder, index=16, value=5
2026-04-07 19:44:52.786   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=villageCommunity, index=17, value=曾厝村
2026-04-07 19:44:52.786   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=workExperiences, index=18, value=1957年在曾厝村参加工作\n1960年起任曾厝村党支部书记
2026-04-07 19:44:52.787   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=awardPunishments, index=19, value=2022年被评为优秀村干部\n2023年获得碣石镇先进个人称号
2026-04-07 19:44:52.787   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=familyMembers, index=20, value=
2026-04-07 19:44:52.787   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=status, index=21, value=NORMAL
2026-04-07 19:44:52.787   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=createTime, index=22, value=2026-04-07 19:44:46
2026-04-07 19:44:52.787   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=updateTime, index=23, value=2026-04-07 19:44:46
2026-04-07 19:44:52.787   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=id, index=0, value=C2006
2026-04-07 19:44:52.787   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=name, index=1, value=吴欣
2026-04-07 19:44:52.787   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=gender, index=2, value=女
2026-04-07 19:44:52.787   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=birthDate, index=3, value=1974-04-25
2026-04-07 19:44:52.787   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=ethnicity, index=4, value=布依族
2026-04-07 19:44:52.787   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=politicalStatus, index=5, value=预备党员
2026-04-07 19:44:52.787   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=education, index=6, value=中专/高中
2026-04-07 19:44:52.787   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=major, index=7, value=行政管理
2026-04-07 19:44:52.787   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=workStartDate, index=8, value=1954-04-01
2026-04-07 19:44:52.787   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=phone, index=9, value=15293620080
2026-04-07 19:44:52.787   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=nativePlace, index=10, value=广东陆丰
2026-04-07 19:44:52.787   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=address, index=11, value=碣石镇曾厝村
2026-04-07 19:44:52.787   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=currentPosition, index=12, value=曾厝村村委会主任
2026-04-07 19:44:52.787   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=comment, index=13, value=熟悉村情民意，群众基础好，工作能力强
2026-04-07 19:44:52.787   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=personnelType, index=14, value=村两委干部
2026-04-07 19:44:52.787   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=institution, index=15, value=
2026-04-07 19:44:52.787   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=positionOrder, index=16, value=6
2026-04-07 19:44:52.787   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=villageCommunity, index=17, value=曾厝村
2026-04-07 19:44:52.787   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=workExperiences, index=18, value=1954年在曾厝村参加工作\n1957年起任曾厝村村委会主任
2026-04-07 19:44:52.788   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=awardPunishments, index=19, value=2022年被评为优秀村干部
2026-04-07 19:44:52.788   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=familyMembers, index=20, value=
2026-04-07 19:44:52.788   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=status, index=21, value=NORMAL
2026-04-07 19:44:52.788   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=createTime, index=22, value=2026-04-07 19:44:46
2026-04-07 19:44:52.788   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=updateTime, index=23, value=2026-04-07 19:44:46
2026-04-07 19:44:52.788   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=id, index=0, value=C2007
2026-04-07 19:44:52.788   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=name, index=1, value=郭静
2026-04-07 19:44:52.788   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=gender, index=2, value=男
2026-04-07 19:44:52.788   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=birthDate, index=3, value=1971-09-23
2026-04-07 19:44:52.788   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=ethnicity, index=4, value=回族
2026-04-07 19:44:52.788   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=politicalStatus, index=5, value=民主党派
2026-04-07 19:44:52.788   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=education, index=6, value=大学本科
2026-04-07 19:44:52.788   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=major, index=7, value=行政管理
2026-04-07 19:44:52.788   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=workStartDate, index=8, value=1949-03-01
2026-04-07 19:44:52.788   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=phone, index=9, value=15257245100
2026-04-07 19:44:52.788   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=nativePlace, index=10, value=广东汕尾
2026-04-07 19:44:52.788   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=address, index=11, value=碣石镇戴厝村
2026-04-07 19:44:52.788   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=currentPosition, index=12, value=戴厝村党支部书记
2026-04-07 19:44:52.788   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=comment, index=13, value=熟悉村情民意，群众基础好，工作能力强
2026-04-07 19:44:52.788   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=personnelType, index=14, value=村两委干部
2026-04-07 19:44:52.788   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=institution, index=15, value=
2026-04-07 19:44:52.788   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=positionOrder, index=16, value=7
2026-04-07 19:44:52.788   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=villageCommunity, index=17, value=戴厝村
2026-04-07 19:44:52.789   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=workExperiences, index=18, value=1949年在戴厝村参加工作\n1952年起任戴厝村党支部书记
2026-04-07 19:44:52.789   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=awardPunishments, index=19, value=2020年被评为优秀村干部\n2024年获得碣石镇先进个人称号
2026-04-07 19:44:52.789   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=familyMembers, index=20, value=
2026-04-07 19:44:52.789   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=status, index=21, value=NORMAL
2026-04-07 19:44:52.789   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=createTime, index=22, value=2026-04-07 19:44:46
2026-04-07 19:44:52.789   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=updateTime, index=23, value=2026-04-07 19:44:46
2026-04-07 19:44:52.789   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=id, index=0, value=C2008
2026-04-07 19:44:52.789   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=name, index=1, value=何欣
2026-04-07 19:44:52.789   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=gender, index=2, value=男
2026-04-07 19:44:52.789   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=birthDate, index=3, value=1971-06-10
2026-04-07 19:44:52.789   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=ethnicity, index=4, value=回族
2026-04-07 19:44:52.789   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=politicalStatus, index=5, value=共青团员
2026-04-07 19:44:52.789   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=education, index=6, value=研究生
2026-04-07 19:44:52.789   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=major, index=7, value=
2026-04-07 19:44:52.789   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=workStartDate, index=8, value=1951-04-01
2026-04-07 19:44:52.789   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=phone, index=9, value=15971489993
2026-04-07 19:44:52.789   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=nativePlace, index=10, value=广东梅州
2026-04-07 19:44:52.789   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=address, index=11, value=碣石镇戴厝村
2026-04-07 19:44:52.789   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=currentPosition, index=12, value=戴厝村村委会主任
2026-04-07 19:44:52.789   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=comment, index=13, value=熟悉村情民意，群众基础好，工作能力强
2026-04-07 19:44:52.789   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=personnelType, index=14, value=村两委干部
2026-04-07 19:44:52.789   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=institution, index=15, value=
2026-04-07 19:44:52.790   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=positionOrder, index=16, value=8
2026-04-07 19:44:52.790   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=villageCommunity, index=17, value=戴厝村
2026-04-07 19:44:52.790   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=workExperiences, index=18, value=1951年在戴厝村参加工作\n1954年起任戴厝村村委会主任
2026-04-07 19:44:52.790   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=awardPunishments, index=19, value=
2026-04-07 19:44:52.790   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=familyMembers, index=20, value=
2026-04-07 19:44:52.790   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=status, index=21, value=NORMAL
2026-04-07 19:44:52.790   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=createTime, index=22, value=2026-04-07 19:44:46
2026-04-07 19:44:52.790   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=updateTime, index=23, value=2026-04-07 19:44:46
2026-04-07 19:44:52.790   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=id, index=0, value=C2009
2026-04-07 19:44:52.790   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=name, index=1, value=赵涛
2026-04-07 19:44:52.790   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=gender, index=2, value=女
2026-04-07 19:44:52.790   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=birthDate, index=3, value=1994-07-17
2026-04-07 19:44:52.790   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=ethnicity, index=4, value=布依族
2026-04-07 19:44:52.790   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=politicalStatus, index=5, value=中共党员
2026-04-07 19:44:52.790   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=education, index=6, value=大专
2026-04-07 19:44:52.790   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=major, index=7, value=
2026-04-07 19:44:52.790   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=workStartDate, index=8, value=1972-02-01
2026-04-07 19:44:52.790   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=phone, index=9, value=18751880331
2026-04-07 19:44:52.790   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=nativePlace, index=10, value=广东揭阳
2026-04-07 19:44:52.790   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=address, index=11, value=碣石镇港口村
2026-04-07 19:44:52.790   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=currentPosition, index=12, value=港口村党支部书记
2026-04-07 19:44:52.790   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=comment, index=13, value=熟悉村情民意，群众基础好，工作能力强
2026-04-07 19:44:52.790   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=personnelType, index=14, value=村两委干部
2026-04-07 19:44:52.790   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=institution, index=15, value=
2026-04-07 19:44:52.790   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=positionOrder, index=16, value=9
2026-04-07 19:44:52.791   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=villageCommunity, index=17, value=港口村
2026-04-07 19:44:52.791   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=workExperiences, index=18, value=1972年在港口村参加工作\n1975年起任港口村党支部书记
2026-04-07 19:44:52.791   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=awardPunishments, index=19, value=2023年被评为优秀村干部
2026-04-07 19:44:52.791   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=familyMembers, index=20, value=
2026-04-07 19:44:52.791   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=status, index=21, value=NORMAL
2026-04-07 19:44:52.791   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=createTime, index=22, value=2026-04-07 19:44:46
2026-04-07 19:44:52.791   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=updateTime, index=23, value=2026-04-07 19:44:46
2026-04-07 19:44:52.791   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=id, index=0, value=C2010
2026-04-07 19:44:52.791   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=name, index=1, value=刘欣
2026-04-07 19:44:52.791   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=gender, index=2, value=女
2026-04-07 19:44:52.791   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=birthDate, index=3, value=1988-08-22
2026-04-07 19:44:52.791   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=ethnicity, index=4, value=苗族
2026-04-07 19:44:52.791   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=politicalStatus, index=5, value=民主党派
2026-04-07 19:44:52.791   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=education, index=6, value=研究生
2026-04-07 19:44:52.791   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=major, index=7, value=
2026-04-07 19:44:52.791   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=workStartDate, index=8, value=1970-02-01
2026-04-07 19:44:52.791   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=phone, index=9, value=13957281347
2026-04-07 19:44:52.791   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=nativePlace, index=10, value=广东陆丰
2026-04-07 19:44:52.791   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=address, index=11, value=碣石镇港口村
2026-04-07 19:44:52.791   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=currentPosition, index=12, value=港口村村委会主任
2026-04-07 19:44:52.791   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=comment, index=13, value=熟悉村情民意，群众基础好，工作能力强
2026-04-07 19:44:52.791   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=personnelType, index=14, value=村两委干部
2026-04-07 19:44:52.792   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=institution, index=15, value=
2026-04-07 19:44:52.792   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=positionOrder, index=16, value=10
2026-04-07 19:44:52.792   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=villageCommunity, index=17, value=港口村
2026-04-07 19:44:52.792   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=workExperiences, index=18, value=1970年在港口村参加工作\n1973年起任港口村村委会主任
2026-04-07 19:44:52.792   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=awardPunishments, index=19, value=2021年被评为优秀村干部
2026-04-07 19:44:52.792   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=familyMembers, index=20, value=
2026-04-07 19:44:52.792   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=status, index=21, value=NORMAL
2026-04-07 19:44:52.792   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=createTime, index=22, value=2026-04-07 19:44:46
2026-04-07 19:44:52.792   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=updateTime, index=23, value=2026-04-07 19:44:46
2026-04-07 19:44:52.792   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=id, index=0, value=C2011
2026-04-07 19:44:52.792   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=name, index=1, value=吴敏
2026-04-07 19:44:52.792   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=gender, index=2, value=男
2026-04-07 19:44:52.792   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=birthDate, index=3, value=1970-01-01
2026-04-07 19:44:52.792   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=ethnicity, index=4, value=土家族
2026-04-07 19:44:52.792   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=politicalStatus, index=5, value=预备党员
2026-04-07 19:44:52.792   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=education, index=6, value=初中
2026-04-07 19:44:52.792   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=major, index=7, value=行政管理
2026-04-07 19:44:52.792   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=workStartDate, index=8, value=1951-01-01
2026-04-07 19:44:52.792   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=phone, index=9, value=15820042687
2026-04-07 19:44:52.792   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=nativePlace, index=10, value=广东汕头
2026-04-07 19:44:52.792   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=address, index=11, value=碣石镇海英村
2026-04-07 19:44:52.793   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=currentPosition, index=12, value=海英村党支部书记
2026-04-07 19:44:52.793   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=comment, index=13, value=熟悉村情民意，群众基础好，工作能力强
2026-04-07 19:44:52.793   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=personnelType, index=14, value=村两委干部
2026-04-07 19:44:52.793   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=institution, index=15, value=
2026-04-07 19:44:52.793   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=positionOrder, index=16, value=11
2026-04-07 19:44:52.793   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=villageCommunity, index=17, value=海英村
2026-04-07 19:44:52.793   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=workExperiences, index=18, value=1951年在海英村参加工作\n1954年起任海英村党支部书记
2026-04-07 19:44:52.793   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=awardPunishments, index=19, value=
